URL,Name,Description,Image_URL,Image_Name,Price
https://www.sunrom.com/p/enclosure-65x46x29mm-rail-mounting-for-power-and-sensors,Enclosure 65x46x29mm Rail Mounting for Power and Sensors,"PCB Mountnig, Connector Cutout Give Professional finish to your circuits with the use of our enclosures",https://www.sunrom.com/img/p/2379/2379_800.jpg,2379_800.jpg,$1.18
https://www.sunrom.com/p/zif-socket-for-soic28-smd-pitch-127mm,SOIC28 - 1.27mm - Body 7.5mm - ZIF Socket,Adapts 28 pin SOIC SMD ICs pitch 1.27mm to DIP 28 pin ICs pitch 2.54mm for easy programming before production. Easy to put and remove IC with spring action without damaging the IC pins. Easily remove and insert Integrated Circuits for testing and programming,https://www.sunrom.com/img/p/4/4_800.jpg,/4/4_800.jpg,$20.14
https://www.sunrom.com/p/lga16-qfn16-3x3mm-05mm-adapter-pcb,LGA16 QFN16 (3x3mm) 0.5mm Adapter PCB,Solder SMD parts on the PCB and get access to pins for experimentation,https://www.sunrom.com/img/p/1631/1631_800.jpg,1631_800.jpg,$41.67
https://www.sunrom.com/p/32-way-05mm-pitch-200mm-length-ffc-cable-reverse-direction,32 way 0.5mm Pitch 200mm Length FFC Cable - Reverse Direction,Thickness 0.3mm,https://www.sunrom.com/img/p/1975/1975_800.jpg,1975_800.jpg,$62.5
https://www.sunrom.com/p/mp1584-soic8,MP1584 - SOIC8,DC-DC Step Down,https://www.sunrom.com/img/p/1157/1157_800.jpg,1157_800.jpg,$0.9
https://www.sunrom.com/p/white-smd-led-0805,White SMD LED 0805,PCB Mount SMD,https://www.sunrom.com/img/p/447/447_800.jpg,/447_800.jpg,$2.01
https://www.sunrom.com/p/40-pin-idc-female-connector-with-strain-relief,40 pin IDC Female Connector with Strain Relief,Cimp these with 1.27mm pitch Flat Ribbon Cable (FRC)  FRC (Flat Ribon Cable) are the most widely used type in electronics for interconnections for power and signals from 6 to 64 pins.,https://www.sunrom.com/img/p/2323/2323_800.jpg,2323_800.jpg,$20.83
https://www.sunrom.com/p/black-cap-for-6x6mm-tactile-switches---74mm-diameter-for-9mm-to-20mm-switch-height,Black Cap for 6x6mm Tactile Switches - 7.4mm Diameter for 9mm to 20mm switch height,Press fit to standard 6mm tactile switches of for enclosure use Commonly used size,https://www.sunrom.com/img/p/2426/2426_800.jpg,2426_800.jpg,$2.78
https://www.sunrom.com/p/usb-30-a-type-female-right-angle-through-hole-pcb-mount-9-pins,USB 3.0 A-type Female - Right Angle - Through Hole - PCB Mount - 9 pins,Widely used Plug and Play connector for power and communication.,https://www.sunrom.com/img/p/1080/1080_800.jpg,1080_800.jpg,$34.72
https://www.sunrom.com/p/sma-hex-nut-and-washer-set,SMA Hex Nut and Washer Set,"Replacement set for Bulkhead Nut & Washer For RP-SMA & SMA, Usually used to mount these connectors on a enclosure panel.",https://www.sunrom.com/img/p/2146/2146_800.jpg,2146_800.jpg,$20.83
https://www.sunrom.com/p/red-3mm-led-holder-90-degree,Red 3MM LED holder 90 degree,"LED Included, Short leg is Cathode",https://www.sunrom.com/img/p/2171/2171_800.jpg,2171_800.jpg,$6.94
https://www.sunrom.com/p/high-voltage-input-dc-dc-step-down-switching-regulator-based-on-lm2576hv,DC-DC Step Down High Voltage(Max 60V) 3A - LM2576HV,In = 4.5V-60V / Out = 1.3V-26V(Adjustable) @ 3A High Voltage Input Switching Regulator,https://www.sunrom.com/img/p/770/770_800.jpg,/770_800.jpg,$7.99
https://www.sunrom.com/p/1nf-102-smd-0805-pack-of-10,1nF(102) SMD 0805,Original Yageo Capacitor Part# CC0805KRX7R9BB102,https://www.sunrom.com/img/p/477/477_800.jpg,/477_800.jpg,$2.78
https://www.sunrom.com/p/5-way-05mm-pitch-200mm-length-ffc-cable-reverse-direction,5 way 0.5mm Pitch 200mm Length FFC Cable - Reverse Direction,Thickness 0.3mm,https://www.sunrom.com/img/p/1961/1961_800.jpg,1961_800.jpg,$41.67
https://www.sunrom.com/p/fzt788bta-fzt788-sot223-15v-3a-pnp-power-transistor,FZT788 FZT788B FZT788BTA SOT223 15V 3A PNP Power Transistor,"Sunrom Electronics & Sunrom Technologies are two companies, that are the 
                foremost online e-commerce stores since 2004, providing innovative embedded systems, components & 
                services. Our aim is to empower you to Make In India. 
                We work closely with electronics manufacturing companies & individuals to understand & solve the challenges 
                faced during production. We do not just sell things, We use them ourselves in our products,
                and provide you with high quality tested components for trouble free experience.",https://www.sunrom.com/img/p/1886/1886_800.jpg,1886_800.jpg,$20.83
https://www.sunrom.com/p/stereo-socket-35mm-pcb-mount-smd,Stereo Socket 3.5mm PCB Mount SMD,"Sunrom Electronics & Sunrom Technologies are two companies, that are the 
                foremost online e-commerce stores since 2004, providing innovative embedded systems, components & 
                services. Our aim is to empower you to Make In India. 
                We work closely with electronics manufacturing companies & individuals to understand & solve the challenges 
                faced during production. We do not just sell things, We use them ourselves in our products,
                and provide you with high quality tested components for trouble free experience.",https://www.sunrom.com/img/p/1732/1732_800.jpg,1732_800.jpg,$8.33
https://www.sunrom.com/p/receptacle-female-for-test-probe-diameter-136mm,Receptacle Female for Test Probe Diameter 1.36mm,"Hollow cavity accepts spring loaded male test probe so you can easily remove and replace in a test jig. One side of female is fixed in tests jig soldered with wires. The male probe just press fit inside the cavity for easy removal and maintenance. Spring Loaded Test Probes, Also known as POGO pins are essential for creating test jig and in circuit programming",https://www.sunrom.com/img/p/2335/2335_800.jpg,2335_800.jpg,$13.89
https://www.sunrom.com/p/4p-housing-jst-vh-396mm,4P Housing JST VH 3.96mm,"Sunrom Electronics & Sunrom Technologies are two companies, that are the 
                foremost online e-commerce stores since 2004, providing innovative embedded systems, components & 
                services. Our aim is to empower you to Make In India. 
                We work closely with electronics manufacturing companies & individuals to understand & solve the challenges 
                faced during production. We do not just sell things, We use them ourselves in our products,
                and provide you with high quality tested components for trouble free experience.",https://www.sunrom.com/img/p/1585/1585_800.jpg,1585_800.jpg,$5.49
https://www.sunrom.com/p/oled-display-board-091-128x32-blue-i2c-4-pins-ssd1306,"OLED Display Board 0.91"" 128x32 Blue I2C - 4 Pins - SSD1306","High Contrast, Low Power for Battery Operation Display Information of your projects",https://www.sunrom.com/img/p/1790/1790_800.jpg,1790_800.jpg,$4.17
https://www.sunrom.com/p/gsm-antenna-sma-5cm-50mm2-3g,"GSM Antenna - SMA - 5cm (50mm/2"") - 3G","Frequency range: 800-900/1800-1900/2010-2025, Applicable to: Mobile, Telecom, 3G network (GSM/CDMA/WCDMA/EVDO/TD )",https://www.sunrom.com/img/p/220/220_800.jpg,/220_800.jpg,$0.9
https://www.sunrom.com/p/blue-eye-kcd4-rocker-switch-dpst-on-off-4-pin-250v-16a-2400w,Blue Eye KCD4 Rocker Switch DPST ON-OFF 4 Pin 250V 16A 2400W,,https://www.sunrom.com/img/p/1751/1751_800.jpg,1751_800.jpg,$0.79
https://www.sunrom.com/p/displayport-cable,Displayport cable,DisplayPort cable transmits HD audio and video from computer to display,https://www.sunrom.com/img/p/395/395_800.jpg,/395_800.jpg,$2.43
https://www.sunrom.com/p/3p-smd-jst-xh-25mm-side-entry-header,3P SMD JST XH 2.5mm Side Entry Header,"Sunrom Electronics & Sunrom Technologies are two companies, that are the 
                foremost online e-commerce stores since 2004, providing innovative embedded systems, components & 
                services. Our aim is to empower you to Make In India. 
                We work closely with electronics manufacturing companies & individuals to understand & solve the challenges 
                faced during production. We do not just sell things, We use them ourselves in our products,
                and provide you with high quality tested components for trouble free experience.",https://www.sunrom.com/img/p/1805/1805_800.jpg,1805_800.jpg,$9.72
https://www.sunrom.com/p/2p-smd-jst-125mm-side-entry-header,2P SMD JST 1.25mm Side Entry Header,Suitable for reflow process PCB to Wire Quick Disconnect for space saving applications,https://www.sunrom.com/img/p/2403/2403_800.jpg,2403_800.jpg,$6.25
https://www.sunrom.com/p/ac-dc-isolated-power-module-220v-to-33v09a-3w-hlk-pm03,AC-DC Isolated Power Module 220V to 3.3V@0.9A 3W HLK-PM03,"SMPS, isolated, regulated DC output, universal AC mains input. Its ultra compact size is the ideal PCB mount solution to replace lots of existing power supply parts.",https://www.sunrom.com/img/p/1679/1679_800.jpg,1679_800.jpg,$4.51
https://www.sunrom.com/p/m18-bluetooth-audio-module,M18 Bluetooth audio module,"Easily Connect to Bluetooth Device like Android Phone or TV having bluetooth transmit option for wireless transfer of Audio, Useful in making wireless speakers. This is a audio receive only module.",https://www.sunrom.com/img/p/1916/1916_800.jpg,1916_800.jpg,$3.4
https://www.sunrom.com/p/dc-adapter-pluggable-plug-55x21mm,DC Adapter Pluggable Plug 5.5x2.1mm,"Pull to remove terminal having wire, Easy to use",https://www.sunrom.com/img/p/2289/2289_800.jpg,2289_800.jpg,$0.97
https://www.sunrom.com/p/20k-preset-3296w-203,20K Preset 3296W-203,"Sunrom Electronics & Sunrom Technologies are two companies, that are the 
                foremost online e-commerce stores since 2004, providing innovative embedded systems, components & 
                services. Our aim is to empower you to Make In India. 
                We work closely with electronics manufacturing companies & individuals to understand & solve the challenges 
                faced during production. We do not just sell things, We use them ourselves in our products,
                and provide you with high quality tested components for trouble free experience.",https://www.sunrom.com/img/p/1765/1765_800.jpg,1765_800.jpg,$19.44
https://www.sunrom.com/p/terminal-4p-ra-508mm-pluggable-right-angle,Terminal 4P R/A 5.08mm Pluggable Right Angle,"Screw terminal, Pluggable, Right angle male+female in 5.08mm pitch",https://www.sunrom.com/img/p/1351/1351_800.jpg,1351_800.jpg,$44.44
https://www.sunrom.com/p/3p-header-jst-vh-396mm,3P Header JST VH 3.96mm,"Sunrom Electronics & Sunrom Technologies are two companies, that are the 
                foremost online e-commerce stores since 2004, providing innovative embedded systems, components & 
                services. Our aim is to empower you to Make In India. 
                We work closely with electronics manufacturing companies & individuals to understand & solve the challenges 
                faced during production. We do not just sell things, We use them ourselves in our products,
                and provide you with high quality tested components for trouble free experience.",https://www.sunrom.com/img/p/1384/1384_800.jpg,1384_800.jpg,$5.56
https://www.sunrom.com/p/green-volt-meter-056in-2-wire-5v30v-dc,Green Volt Meter 0.56in 2 Wire 5V~30V DC,Plug and play voltmeter display for easily monitoring voltage,https://www.sunrom.com/img/p/2276/2276_800.jpg,2276_800.jpg,$3.47
https://www.sunrom.com/p/3-pin-jst-xh-25mm-both-side-female-20cm-200mm,"3 pin JST XH, 2.5mm, Both side Female 20cm (200mm)","Board to Wire connector, High quality, Reliable, Both Side Female, Buy male part as needed",https://www.sunrom.com/img/p/2117/2117_800.jpg,2117_800.jpg,$19.44
https://www.sunrom.com/p/oled-display-board-091-128x32-white-i2c-4-pins-ssd1306,"OLED Display Board 0.91"" 128x32 White I2C - 4 Pins - SSD1306","High Contrast, Low Power for Battery Operation Display Information of your projects",https://www.sunrom.com/img/p/691/691_800.jpg,/691_800.jpg,$4.17
https://www.sunrom.com/p/usb-to-rs485-converter-ftdi-ft230x,USB to RS485 Converter - FTDI FT230X,"Installs virtual serial port on PC and converts to RS485(2-Wire) only. Non Isolated version. RS-485, also known as TIA-485, EIA-485, is a standard defining the electrical characteristics. Digital communications can be used effectively over long distances and in noisy environments. RS-485 is useful in industrial control systems.",https://www.sunrom.com/img/p/1572/1572_800.jpg,1572_800.jpg,$12.49
https://www.sunrom.com/p/zif-socket-for-smd-soic8-sop8-to-dip8,"SOIC8, SOP8 SMD ZIF Socket for Narrow Body 3.81mm having 1.27mm pitch","Converts standard SOIC, 8 pin ICs to DIP package for easy programming. Easily remove and insert Integrated Circuits for testing and programming",https://www.sunrom.com/img/p/341/341_800.jpg,/341_800.jpg,$6.94
https://www.sunrom.com/p/16-way-05mm-pitch-100mm-length-ffc-cable-same-direction,16 way 0.5mm Pitch 100mm Length FFC Cable - Same Direction,Thickness 0.3mm,https://www.sunrom.com/img/p/1894/1894_800.jpg,1894_800.jpg,$27.78
https://www.sunrom.com/p/smd-crystal-7050-5032-3225-pcb-adapter,SMD Crystal 7050 5032 3225 PCB Adapter,Solder SMD parts on the PCB and get access to pins for experimentation,https://www.sunrom.com/img/p/1640/1640_800.jpg,1640_800.jpg,$44.44
https://www.sunrom.com/p/5-way-tactile-switch-10x10x9mm,5 way tactile switch 10x10x9mm,Good for making user interface menu navigation,https://www.sunrom.com/img/p/838/838_800.jpg,/838_800.jpg,$1.04
https://www.sunrom.com/p/816-channel-capacitive-touch-module-ttp229,8/16 Channel Capacitive Touch Module - TTP229,"Simple to use, Accurate, Output can be Active High or Low. You can access 8 outputs directly and remaining 8 are accessible by serial interface mode only.",https://www.sunrom.com/img/p/986/986_800.jpg,/986_800.jpg,$4.86
https://www.sunrom.com/p/7p-smd-jst-125mm-side-entry-header,7P SMD JST 1.25mm Side Entry Header,Suitable for reflow process PCB to Wire Quick Disconnect for space saving applications,https://www.sunrom.com/img/p/2408/2408_800.jpg,2408_800.jpg,$21.88
https://www.sunrom.com/p/34-pin-idc-female-connector-with-strain-relief,34 pin IDC Female Connector with Strain Relief,Cimp these with 1.27mm pitch Flat Ribbon Cable (FRC)  FRC (Flat Ribon Cable) are the most widely used type in electronics for interconnections for power and signals from 6 to 64 pins.,https://www.sunrom.com/img/p/2322/2322_800.jpg,2322_800.jpg,$20.83
https://www.sunrom.com/p/heat-shrink-tube-18mm-dia-black-1-meter-length,"Heat Shrink Tube - 18mm Dia, Black, 1 Meter Length",Waterproofing cables and contacts Heat shrink is used to insulate wires offering abrasion resistance and environmental protection,https://www.sunrom.com/img/p/1833/1833_800.jpg,1833_800.jpg,$68.06
https://www.sunrom.com/p/dht11-humidity-and-temperature-sensor,DHT11 - Humidity and Temperature Sensor,Digital interface,https://www.sunrom.com/img/p/104/104_800.jpg,/104_800.jpg,$1.67
https://www.sunrom.com/p/red-kcd1-rocker-switch-spst-2-pin,Red KCD1 Rocker Switch SPST 2 PIN,"This single-pole, single-throw (SPST) rocker switch makes a great on/off power switch. It is rated for 10 A at 125 VAC and 6 A at 250 VAC. Low Cost.",https://www.sunrom.com/img/p/2052/2052_800.jpg,2052_800.jpg,$16.67
https://www.sunrom.com/p/bc857,BC857,"Transistors Bipolar PNP 45V 100MA 100MHZ SOT23, SMD Eqv of BC557",https://www.sunrom.com/img/p/356/356_800.jpg,/356_800.jpg,$1.39
https://www.sunrom.com/p/yellow-cap-for-6x6mm-tactile-switches---74mm-diameter-for-9mm-to-20mm-switch-height,Yellow Cap for 6x6mm Tactile Switches - 7.4mm Diameter for 9mm to 20mm switch height,Press fit to standard 6mm tactile switches of for enclosure use Commonly used size,https://www.sunrom.com/img/p/2424/2424_800.jpg,2424_800.jpg,$2.78
https://www.sunrom.com/p/green-05-sq-mm-wire-ferrule,Green 0.5 sq. mm Wire Ferrule,Great for crimping wire ends and terminating to screw terminals.,https://www.sunrom.com/img/p/2165/2165_800.jpg,2165_800.jpg,$1.74
https://www.sunrom.com/p/white-square-cap-for-omron-b3f-series-switches,White Square Cap for Omron B3F Series Switches,"Press fit, Suitable for enclosure, Optional Transparent Cover available for switch labelling. Photo is shown with switch for demo, Switch is not included with the cap.",https://www.sunrom.com/img/p/1336/1336_800.jpg,1336_800.jpg,$2.78
https://www.sunrom.com/p/reed-switch,Reed Switch - 12mm,Comes on when magnet comes near to it.,https://www.sunrom.com/img/p/458/458_800.jpg,/458_800.jpg,$34.72
https://www.sunrom.com/p/jumper-wires-malemale-10-way-20cm-8-in,Jumper Wires - Male/Male - 10 way - 20cm (8 In),"Multi color, quick interconnect Male and Female type jumper wires combination allows you to quick setup and connect between sensors, breadboard and development boards.",https://www.sunrom.com/img/p/45/45_800.jpg,5/45_800.jpg,$41.67
https://www.sunrom.com/p/tvs-diode-5v-unidirectional-smaj50a,TVS Diode 5V - Unidirectional - SMAJ5.0A,"TVS Diodes - Transient Voltage Suppressors Part# SMAJ5.0A 600W Unidirectional, Eqv. P6KE5.0A Can use in DC applications, SMD Package DO-214AC (SMA) Electrostatic & Transient Voltage Surge Suppressors",https://www.sunrom.com/img/p/150/150_800.jpg,/150_800.jpg,$12.5
https://www.sunrom.com/p/4mm-spacer-for-3mmt-1-5mmt-1-34-leds,4mm Spacer for 3mm(T-1) & 5mm(T-1 3/4) LEDs,Provides consistent height to LEDs in production Saves time achieving perfectly vertical LEDs at specific height,https://www.sunrom.com/img/p/1691/1691_800.jpg,1691_800.jpg,$1.04
https://www.sunrom.com/p/8-way-05mm-pitch-200mm-length-ffc-cable-reverse-direction,8 way 0.5mm Pitch 200mm Length FFC Cable - Reverse Direction,Thickness 0.3mm,https://www.sunrom.com/img/p/1963/1963_800.jpg,1963_800.jpg,$41.67
https://www.sunrom.com/p/nano-sim-card-socket-6-pins-push-in-type,Nano SIM card Socket - 6 Pins - Push In type,Suitable for mini SIM card size 12.3x8.8mm,https://www.sunrom.com/img/p/1705/1705_800.jpg,1705_800.jpg,$27.78
https://www.sunrom.com/p/full-sd-card-socket,Full SD Card Socket,"Push to Insert, Pull to Eject",https://www.sunrom.com/img/p/2368/2368_800.jpg,2368_800.jpg,$27.78
https://www.sunrom.com/p/blue-15-sq-mm-wire-ferrule#collapseOne,Blue 1.5 sq. mm Wire Ferrule,Great for crimping wire ends and terminating to screw terminals.,https://www.sunrom.com/img/p/2220/2220_800.jpg,2220_800.jpg,$2.78
https://www.sunrom.com/p/micro-usb-connector-b-female-5-pin-smd,"Micro USB Connector, B Female, 5 Pin SMD",New standard on mobiles phones and chargers for USB communication and power Widely used Plug and Play connector for power and communication.,https://www.sunrom.com/img/p/811/811_800.jpg,/811_800.jpg,$8.33
https://www.sunrom.com/p/db207s-2a-diode-bridge-smd,"DB207S - 2A Diode Bridge, SMD",SMD Bridge Rectifier 2A 1000V,https://www.sunrom.com/img/p/555/555_800.jpg,/555_800.jpg,$13.89
https://www.sunrom.com/p/micro-sd-card-socket-flip-open-type,Micro SD Card Socket Flip Open Type,"Top Insert, Flip Cover to Open, Good for applications where frequent removal of card is not required like a Embedded Linux on SD Card",https://www.sunrom.com/img/p/2371/2371_800.jpg,2371_800.jpg,$27.78
https://www.sunrom.com/p/tactile-switch-6x6x10mm,Tactile Switch 6x6x10mm,"Momentary push to on, Tactile Feedback, Good Quality, Height 10mm Commonly used size",https://www.sunrom.com/img/p/1259/1259_800.jpg,1259_800.jpg,$4.17
https://www.sunrom.com/p/tactile-switch-12x12x10mm,Tactile Switch 12x12x10mm,"Momentary push to on, Tactile Feedback, Good Quality, Big Knob",https://www.sunrom.com/img/p/2433/2433_800.jpg,2433_800.jpg,$11.11
https://www.sunrom.com/p/db9-male---wire-solder,DB9 Male - Wire Solder,"D-type (often called the D sub-miniature or D-sub) series of connectors widely used for multiway connections in RS232, VGA Video and Parallel Ports.",https://www.sunrom.com/img/p/2389/2389_800.jpg,2389_800.jpg,$12.5
https://www.sunrom.com/p/dc-dc-step-down-5a-xl4005,DC-DC Step Down 5A - XL4005,In = 5V-32V / Out = 0.8V-32V(Adjustable) @ 5A Switching Regulator,https://www.sunrom.com/img/p/1661/1661_800.jpg,1661_800.jpg,$2.47
https://www.sunrom.com/p/red-25-sq-mm-copper-wire---insulated-pvc-cable---1-meter#collapseOne,Red 2.5 Sq. mm Copper Wire - Insulated PVC Cable - 1 Meter,"Can handle maximum 4800 Watts (240V x 24A), Flame Retardant (FR) Cable, Buy 90 meters if want full reel PVC Insulated Copper Wires",https://www.sunrom.com/img/p/2243/2243_800.jpg,2243_800.jpg,$48.61
https://www.sunrom.com/p/mic3223-backlight-led-driver,MIC3223 Backlight LED Driver,High Power Boost LED Driver with Integrated FET,https://www.sunrom.com/img/p/2298/2298_800.jpg,2298_800.jpg,$0.96
https://www.sunrom.com/p/db25-female-idc-25-pin-d-sub-crimp-connector-for-flat-ribbon-cable-parallel-port-with-strain-relief,DB25 Female IDC 25 Pin D-SUB Crimp Connector for Flat Ribbon Cable Parallel Port with Strain Relief,"D-type (often called the D sub-miniature or D-sub) series of connectors widely used for multiway connections in RS232, VGA Video and Parallel Ports.",https://www.sunrom.com/img/p/2344/2344_800.jpg,2344_800.jpg,$1.18
https://www.sunrom.com/p/8p-smd-jst-125mm-top-entry-header,8P SMD JST 1.25mm Top Entry Header,Suitable for reflow process PCB to Wire Quick Disconnect for space saving applications,https://www.sunrom.com/img/p/2400/2400_800.jpg,2400_800.jpg,$22.22
https://www.sunrom.com/p/36p-05mm-flip-lock-ffcfpc-connector,36P 0.5mm Flip Lock FFC/FPC Connector,Bottom Contact,https://www.sunrom.com/img/p/1876/1876_800.jpg,1876_800.jpg,$48.61
https://www.sunrom.com/p/terminal-4p-508mm-pluggable-straight,Terminal 4P 5.08mm Pluggable Straight,"Screw terminal, Pluggable, Straight male+female in 5.08mm pitch",https://www.sunrom.com/img/p/989/989_800.jpg,/989_800.jpg,$55.56
https://www.sunrom.com/p/light-sensor-module-photodiode,Light Sensor Module - Photodiode,Detects light and outputs digital and analog signal. The digital signal can have a trigger level. LEDs indicate power and output signal.,https://www.sunrom.com/img/p/77/77_800.jpg,7/77_800.jpg,$1.32
https://www.sunrom.com/p/hex-screw-for-d-type-connectors,Hex Screw for D-Type Connectors,"D-type (often called the D sub-miniature or D-sub) series of connectors widely used for multiway connections in RS232, VGA Video and Parallel Ports.",https://www.sunrom.com/img/p/2351/2351_800.jpg,2351_800.jpg,$2.78
https://www.sunrom.com/p/4x4-switch-matrix-keypad-pcb,4x4 Switch Matrix Keypad PCB,,https://www.sunrom.com/img/p/2198/2198_800.jpg,2198_800.jpg,$1.53
https://www.sunrom.com/p/spo2-sensor-probe-for-pulse-oximetry-high-quality,SPO2 Sensor Probe for Pulse Oximetry - High Quality,"Useful in sensing oxygen level of blood as well as heart rate. Original high quality, medical grade.",https://www.sunrom.com/img/p/459/459_800.jpg,/459_800.jpg,$29.17
https://www.sunrom.com/p/6-way-254mm-dip-switch,6 Way 2.54MM DIP switch,"Small electromechanical switch with ON/OFF for each pin, Normally used in Operating Mode configuration like address and function settings",https://www.sunrom.com/img/p/2032/2032_800.jpg,2032_800.jpg,$22.22
https://www.sunrom.com/p/qfn28-065mm-smd-adapter-pcb,QFN28 0.65mm SMD Adapter PCB,Solder SMD parts on the PCB and get access to pins for experimentation,https://www.sunrom.com/img/p/1638/1638_800.jpg,1638_800.jpg,$41.67
https://www.sunrom.com/p/47uh-470-12mm-inductor,47uH (470) SMD 12mm Inductor,SMD Shielded Wire Wound Power Inductor,https://www.sunrom.com/img/p/1309/1309_800.jpg,1309_800.jpg,$38.89
https://www.sunrom.com/p/5-pin-jst-xh-25mm-female-with-30cm-wires,"5 pin JST XH, 2.5mm, Female with 30cm Wires","Board to Wire connector, High quality, Reliable, Buy male part as needed",https://www.sunrom.com/img/p/1815/1815_800.jpg,1815_800.jpg,$13.89
https://www.sunrom.com/p/7mm-spacer-for-3mmt-1-5mmt-1-34-leds,7mm Spacer for 3mm(T-1) & 5mm(T-1 3/4) LEDs,Provides consistent height to LEDs in production Saves time achieving perfectly vertical LEDs at specific height,https://www.sunrom.com/img/p/1694/1694_800.jpg,1694_800.jpg,$1.04
https://www.sunrom.com/p/pg7-white-nylon-cable-gland-for-cable-dia-3-6mm,PG7 White Nylon Cable Gland for Cable Dia 3-6mm,"Designed to attach and secure the entering of an electrical cable to the equipment These glands are waterproof, easy to assemble and offer good strain relief with wide clamping range.",https://www.sunrom.com/img/p/2300/2300_800.jpg,2300_800.jpg,$16.67
https://www.sunrom.com/p/dfplayer-mini-mp3-player-by-sd-card,DFPlayer Mini - MP3 Player by SD Card,"Low Cost, Popular in DIY music projects",https://www.sunrom.com/img/p/2089/2089_800.jpg,2089_800.jpg,$4.51
https://www.sunrom.com/p/piezo-passive-buzzer-14mm,Piezo Passive Buzzer 14mm,"PCB Mount type, External Drive",https://www.sunrom.com/img/p/1091/1091_800.jpg,1091_800.jpg,$29.86
https://www.sunrom.com/p/6-core-cable-1-meters-per-quantity#collapseOne,"6 Core Cable, 1 Meters per quantity","6 core unshielded cable, 7/38, 26AWG, Gray Color PVC Insulated Copper Wires",https://www.sunrom.com/img/p/698/698_800.jpg,/698_800.jpg,$41.67
https://www.sunrom.com/p/red-eye-kcd4-rocker-switch-dpst-on-off-4-pin-250v-16a-2400w,Red Eye KCD4 Rocker Switch DPST ON-OFF 4 Pin 250V 16A 2400W,,https://www.sunrom.com/img/p/1748/1748_800.jpg,1748_800.jpg,$0.79
https://www.sunrom.com/p/ac-power-socket-snap-mount-iec-c14,AC Power Socket - Snap Mount - IEC C14,"Chassis Mountable Power Input AC socket rated at 250V 10A. Normally these you can find on back of PC for AC power inlet. High Quality, Rated up to 2500W (250Vx10A)",https://www.sunrom.com/img/p/919/919_800.jpg,/919_800.jpg,$20.83
https://www.sunrom.com/p/emi-filter-jantek-k5b-r6h-30ts,EMI Filter - Jantek - K5B R6H 3.0Ts,"Wide Band EMI filter mainly used in the PC boards to filter the EMI from the outsides Electromagnetic interference (EMI), also called radio-frequency interference (RFI) is the unwanted high frequency noise generated that can interfere with sensitive circuits",https://www.sunrom.com/img/p/1252/1252_800.jpg,1252_800.jpg,$11.11
https://www.sunrom.com/p/kbu1010-10a-diode-bridge,KBU1010 - 10A Diode Bridge,Bridge Rectifier 10A 1000V,https://www.sunrom.com/img/p/1256/1256_800.jpg,1256_800.jpg,$55.56
https://www.sunrom.com/p/tm1640-soic28-led-displaykeypad-driver,TM1640 - SOIC28 - LED Display/Keypad Driver,Can control Seven Segments & Keys from just 2 MCU I/O,https://www.sunrom.com/img/p/1218/1218_800.jpg,1218_800.jpg,$38.89
https://www.sunrom.com/p/bc847,BC847,"Transistors Bipolar NPN 45V 100MA 100MHZ SOT23, SMD Eqv of BC547",https://www.sunrom.com/img/p/407/407_800.jpg,/407_800.jpg,$2.08
https://www.sunrom.com/p/2mm-spacer-for-3mmt-1-5mmt-1-34-leds,2mm Spacer for 3mm(T-1) & 5mm(T-1 3/4) LEDs,Provides consistent height to LEDs in production Saves time achieving perfectly vertical LEDs at specific height,https://www.sunrom.com/img/p/1689/1689_800.jpg,1689_800.jpg,$1.04
https://www.sunrom.com/p/pic12f675-i-sn-smd,PIC12F675-I/SN SMD,"Microchip 8-bit PIC microcontroller in SOIC8 package having 10 bit ADC, Comparator, EEPROM, Pullups, Capacitive Touch, 4 Mhz Internal Oscillator. Good for entry level applications.",https://www.sunrom.com/img/p/285/285_800.jpg,/285_800.jpg,$0.94
https://www.sunrom.com/p/pcb-for-max6675,PCB for MAX6675,Thermocouple Amplifier - Digital Solder SMD parts on the PCB and get access to pins for experimentation,https://www.sunrom.com/img/p/435/435_800.jpg,/435_800.jpg,$6.94
https://www.sunrom.com/p/cp2102-usb-to-uart-bridge,CP2102 - USB to UART Bridge,This is a very popular USB to UART Convert Chip in QFN-28 package from Silabs.,https://www.sunrom.com/img/p/110/110_800.jpg,/110_800.jpg,$1.6
https://www.sunrom.com/p/54-way-05mm-pitch-150mm-length-ffc-cable-same-direction,54 way 0.5mm Pitch 150mm Length FFC Cable - Same Direction,Thickness 0.3mm,https://www.sunrom.com/img/p/1942/1942_800.jpg,1942_800.jpg,$55.56
https://www.sunrom.com/p/qfn28-04mm-body-4x4mm-qfn28-05mm-body-5x5mm-smd-adapter-pcb,QFN28 0.4mm (Body 4x4mm) / QFN28 0.5mm (Body 5x5mm) SMD Adapter PCB,Solder SMD parts on the PCB and get access to pins for experimentation,https://www.sunrom.com/img/p/1644/1644_800.jpg,1644_800.jpg,$0.76
https://www.sunrom.com/p/green-smd-led-0805,Green SMD LED 0805,PCB Mount SMD,https://www.sunrom.com/img/p/869/869_800.jpg,/869_800.jpg,$2.01
https://www.sunrom.com/p/dc-plug-55x21mm,DC Plug 5.5x2.1mm,"Suitable for DC power supplies, DC Plug with Strain Relief",https://www.sunrom.com/img/p/2095/2095_800.jpg,2095_800.jpg,$16.67
